timestamp,frame_count,left_eye_x,left_eye_y,right_eye_x,right_eye_y,avg_eye_x,avg_eye_y,nose_x,nose_y,predicted_x,predicted_y,smoothed_x,smoothed_y,cursor_x,cursor_y,face_detected,left_ear,right_ear,blink_detected,smoothing_enabled,gain,mode
2025-11-19T12:51:42.163713,33,0.533039517249786,0.4366865926021363,0.5247767393870331,0.4360463033399053,0.5289081283184096,0.4363664479710208,0.446106880903244,0.5092797875404358,993,673,993,673,993,673,True,0.22423800621581072,0.3059878162452553,False,True,1.0,tracking
2025-11-19T12:51:43.261276,34,0.32097999709079883,0.43629965170036095,0.42009277280522606,0.3090691170156066,0.37053638494801244,0.3726843843579838,0.3682814836502075,0.5287507772445679,1039,1079,1039,1079,1039,1079,True,0.3507664036397413,0.4051118828908963,False,True,1.0,tracking
2025-11-19T12:51:44.355482,35,0.7988446553070055,0.34112449372195985,0.3675066850823333,0.5760417520299903,0.5831756701946694,0.4585831228759751,0.38779041171073914,0.46477651596069336,982,964,982,964,982,964,True,0.28187487950063667,0.3752165256714702,False,True,1.0,tracking
2025-11-19T12:51:45.450461,36,0.3307728246238723,0.18524128593991926,0.29754648824373786,0.4152504544707587,0.31415965643380506,0.300245870205339,0.3853912055492401,0.4754200577735901,1474,487,1474,487,1474,487,True,0.3099177246922504,0.43979474058159795,False,True,1.0,tracking
2025-11-19T12:51:46.551105,37,0.2586569685692024,0.44115776838088067,0.38229310454948723,0.4524055772064549,0.32047503655934484,0.44678167279366776,0.37393826246261597,0.4814014732837677,1919,361,1919,361,1919,361,True,0.32832157000355866,0.5145121070633576,False,True,1.0,tracking
2025-11-19T12:51:47.644971,38,0.5083708980730137,0.34834277900092425,0.5611033276535873,0.34376660133246195,0.5347371128633005,0.3460546901666931,0.4292892813682556,0.5130620002746582,1919,624,1919,624,1919,624,True,0.2349329419264443,0.24114896701125768,False,True,1.0,tracking
2025-11-19T12:51:48.730532,39,0.49174308154631247,0.5323311201370783,0.5217975366616513,0.401949789272533,0.5067703091039819,0.46714045470480564,0.42922243475914,0.5104370713233948,1658,964,1658,964,1658,964,True,0.23628615309144643,0.2719840668959759,False,True,1.0,tracking
2025-11-19T12:51:49.826028,40,0.49768529755932417,0.49800744192963,0.5095008498273567,0.4227367666141681,0.5035930736933404,0.460372104271899,0.4520808160305023,0.4961557984352112,1509,753,1509,753,1509,753,True,0.22571558606808031,0.28058009119203164,False,True,1.0,tracking
2025-11-19T12:51:50.919429,41,0.5182833470768557,0.3794017696474865,0.5000468471458515,0.4358048636339349,0.5091650971113536,0.4076033166407107,0.45947137475013733,0.4883001446723938,1126,375,1126,375,1126,375,True,0.230641915547417,0.25063462445069623,False,True,1.0,tracking
2025-11-19T12:51:52.019734,42,0.5220221353811706,0.43612457528660664,0.534328228703838,0.3958686412849407,0.5281751820425042,0.4159966082857737,0.45018285512924194,0.5173865556716919,1222,329,1222,329,1222,329,True,0.25765838614895054,0.2951172014403326,False,True,1.0,tracking
2025-11-19T12:51:53.116911,43,0.4948977773004652,0.42079099094196576,0.44093831966326014,0.3972297883140901,0.4679180484818627,0.40901038962802794,0.4779980480670929,0.5057792067527771,942,784,942,784,942,784,True,0.23073206389427647,0.29146339711934455,False,True,1.0,tracking
2025-11-19T12:51:54.227956,44,0.5088472928776632,0.4019214841163246,0.5414218212725785,0.45617997078914047,0.5251345570751209,0.42905072745273254,0.37707459926605225,0.5120922923088074,1348,667,1348,667,1348,667,True,0.2628800766680261,0.2939714702880341,False,True,1.0,tracking
2025-11-19T12:51:55.323916,45,0.5297550579580192,0.3796324347236867,0.49853224904178517,0.41021543541382316,0.5141436534999022,0.3949239350687549,0.418891966342926,0.5049068927764893,1597,790,1597,790,1597,790,True,0.2705105940033124,0.3151631422189241,False,True,1.0,tracking
2025-11-19T12:51:56.413277,46,0.546734604699605,0.32128695506856625,0.524499874089849,0.47105479886366125,0.5356172393947269,0.39617087696611375,0.4480481445789337,0.48900410532951355,1756,558,1756,558,1756,558,True,0.24547951709751423,0.26757038441521064,False,True,1.0,tracking
2025-11-19T12:51:57.514908,47,0.5021650574132632,0.5156930489630326,0.4745886632670957,0.43279509129876886,0.48837686034017946,0.47424407013090075,0.4801483452320099,0.4709313213825226,1212,273,1212,273,1212,273,True,0.24317650881509612,0.2718224013688191,False,True,1.0,tracking
2025-11-19T12:51:58.571259,48,0.5280268463584583,0.3745322968470577,0.5725213708030195,0.4249184058997759,0.5502741085807389,0.3997253513734168,0.44663313031196594,0.5162942409515381,1000,215,1000,215,1000,215,True,0.2768718089860947,0.32081996705508264,False,True,1.0,tracking
2025-11-19T12:51:59.587524,49,0.5810699947456186,0.4393720992282391,0.5960381092435416,0.4671429418940625,0.5885540519945801,0.4532575205611508,0.4573200047016144,0.5185489654541016,1625,514,1625,514,1625,514,True,0.2878214475701841,0.34132525425622523,False,True,1.0,tracking
2025-11-19T12:52:00.630353,50,0.5540212404803033,0.41194129354462694,0.5982373195342852,0.37443642106704017,0.5761292800072942,0.39318885730583353,0.46291568875312805,0.519278347492218,1830,650,1830,650,1830,650,True,0.23489205250879006,0.2563661746628368,False,True,1.0,tracking
2025-11-19T12:52:01.662987,51,0.5088171481573646,0.5154340662171464,0.5178177691776727,0.49007181013776363,0.5133174586675187,0.502752938177455,0.4741096496582031,0.5141820311546326,1730,697,1730,697,1730,697,True,0.2546378142599577,0.2514321569651537,False,True,1.0,tracking
2025-11-19T12:52:02.565215,52,0.4791070671879612,0.42955260141394164,0.6018790745699126,0.4723602255428477,0.5404930708789369,0.45095641347839466,0.4702032208442688,0.5176395773887634,1604,987,1604,987,1604,987,True,0.2594356861001832,0.3041742733576681,False,True,1.0,tracking
2025-11-19T12:52:02.690241,53,0.5043610715378191,0.566168793152621,0.5110534769889697,0.47102738651922826,0.5077072742633943,0.5185980898359246,0.47362855076789856,0.5315443277359009,1549,998,1549,998,1549,998,True,0.2782025284261206,0.3073772627714267,False,True,1.0,tracking
2025-11-19T12:52:03.741116,54,0.5161173621671946,0.437314647122254,0.5035900614199649,0.4596566155057249,0.5098537117935797,0.44848563131398944,0.46835678815841675,0.5303133130073547,1393,1041,1393,1041,1393,1041,True,0.23800331796521215,0.24379164672666495,False,True,1.0,tracking
2025-11-19T12:52:04.851530,55,0.5321778770381809,0.5266747209616983,0.5532383185378423,0.46525038850833433,0.5427080977880117,0.4959625547350163,0.46153998374938965,0.5291109681129456,1612,1079,1612,1079,1612,1079,True,0.2207732766611802,0.2075976741589264,False,True,1.0,tracking
2025-11-19T12:52:05.971742,56,0.5310941907473513,0.470739308266481,0.552970827927664,0.294253743803497,0.5420325093375077,0.382496526034989,0.46110832691192627,0.5300508737564087,1096,1079,1096,1079,1096,1079,True,0.200505230683887,0.1842261814418464,False,True,1.0,tracking
2025-11-19T12:52:06.997905,57,0.5812007819211278,0.506626651858619,0.5544933293578996,0.43625572726320794,0.5678470556395137,0.47144118956091347,0.4636639356613159,0.5316501259803772,1185,1079,1185,1079,1185,1079,True,0.2063092619686333,0.199914317974461,False,True,1.0,tracking
